Stationary,,,
Pen   -    20,,,
Pencil  -   30,,,
Ruler  -  30,,,
Eraser  -   30,,,
Sharpener  -  30,,,
,,,
Essentials,,,
Bath soap  - 20,,,
Shampoo  -  80,,,
Toothpaste - 40,,,
Napkin  -  70,,,
Sanitizer  -  40,,,
,,,
Groceries,,,
Bread  -  20,,,
Cheese  -  30,,,
Eggs(6/box)  -  12,,,
Rice(1kg)  -  29,,,
Chicken -  30,,,
,,,
Fruits,,,
Apple  -  30,,,
Orange  -  40,,,
Strawberry -  40,,,
Banana(6 pieces) -  30,,,
Pineapple-40,,,
,,,
Clothes,,,
Tshirt   -  500,,,
Shirt  -  400,,,
Jeans -  700,,,
Dress   - 800,,,
Saree  - 3000,,,
